L,N,perm_kind,perm_idx,baseline,accounting_model,hall_decomposition_model,gamma_schedule_model,sampling_model,stim_seed,permutation_model,permutation_seed,permutation_sha256,numpy_version,cirq_version,openfermion_version,stim_version,n_ancillas,total_qubits,cnot_depth,total_cnots,n_fswap,n_2q_cnot_cz,total_idle_slots_layered,total_2q_gates_legacy,total_idle_slots_legacy,n_1q_hadamard,n_1q_other,n_1q_s_sdag,n_1q_rz,n_1q_pauli_z,spacetime_volume,p_2q,p_idle,mult_fidelity,mult_fidelity_legacy,stim_fidelity,stim_fidelity_ci_lo,stim_fidelity_ci_hi,stim_shots
13,169,random,15,ancilla,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,7063106806213838115,build_benchmark_permutation_raster_v1,15,175ff7b93443882b7b90675957dffcb79ec83f1d97b8eaef8f3eb13f3e7341b2,2.5.2,1.7.0,1.8.1,1.16.0,13,182,424,6392,1481,3430,64384,4911,60248,0,0,0,0,0,77168,0.0001,0.0001,0.000843497260641416,0.0014792415086662075,0.000953,0.0008944101810606985,0.0010154239412713463,1000000
13,169,random,15,ancilla,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,5788432045494246632,build_benchmark_permutation_raster_v1,15,175ff7b93443882b7b90675957dffcb79ec83f1d97b8eaef8f3eb13f3e7341b2,2.5.2,1.7.0,1.8.1,1.16.0,13,182,424,6392,1481,3430,64384,4911,60248,0,0,0,0,0,77168,1e-05,1e-05,0.4927449710826956,0.5212146854144007,0.497521,0.4965410414500626,0.49850097759581746,1000000
13,169,random,15,primitive,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,4911135865977351439,build_benchmark_permutation_raster_v1,15,175ff7b93443882b7b90675957dffcb79ec83f1d97b8eaef8f3eb13f3e7341b2,2.5.2,1.7.0,1.8.1,1.16.0,0,169,402,6658,1481,3696,54622,5177,50993,0,0,0,0,156,67938,0.0001,0.0001,0.0021802702969784824,0.0036345103958314254,0.002286,0.002194289709283288,0.002381534171758721,1000000
13,169,random,15,primitive,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,8619132340921677643,build_benchmark_permutation_raster_v1,15,175ff7b93443882b7b90675957dffcb79ec83f1d97b8eaef8f3eb13f3e7341b2,2.5.2,1.7.0,1.8.1,1.16.0,0,169,402,6658,1481,3696,54622,5177,50993,0,0,0,0,156,67938,1e-05,1e-05,0.5418299544108686,0.5702372318471092,0.541918,0.5409413087988425,0.5428943691498479,1000000
13,169,random,15,pipelined,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,7998765873262388595,build_benchmark_permutation_raster_v1,15,175ff7b93443882b7b90675957dffcb79ec83f1d97b8eaef8f3eb13f3e7341b2,2.5.2,1.7.0,1.8.1,1.16.0,0,169,302,6130,1481,3168,38778,4649,35149,0,0,0,0,156,51038,0.0001,0.0001,0.01120915353042424,0.01868565796234369,0.01125,0.011045156465142161,0.011458598546489583,1000000
13,169,random,15,pipelined,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,6816475247620441311,build_benchmark_permutation_raster_v1,15,175ff7b93443882b7b90675957dffcb79ec83f1d97b8eaef8f3eb13f3e7341b2,2.5.2,1.7.0,1.8.1,1.16.0,0,169,302,6130,1481,3168,38778,4649,35149,0,0,0,0,156,51038,1e-05,1e-05,0.6382136063935804,0.6716741244635323,0.638166,0.6372236472081048,0.6391072912779574,1000000
13,169,random,15,folded,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,folded_zero_extra_ge7_v1,stim_flipsim_process_fidelity_sha256_row_key_v3,7963875819338105018,build_benchmark_permutation_raster_v1,15,175ff7b93443882b7b90675957dffcb79ec83f1d97b8eaef8f3eb13f3e7341b2,2.5.2,1.7.0,1.8.1,1.16.0,0,169,142,4782,1481,1820,14434,3301,10805,0,0,0,0,74,23998,0.0001,0.0001,0.14635851480853596,0.2439796314829681,0.146772,0.14607976782544707,0.1474669459858034,1000000
13,169,random,15,folded,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,folded_zero_extra_ge7_v1,stim_flipsim_process_fidelity_sha256_row_key_v3,4701471684495172353,build_benchmark_permutation_raster_v1,15,175ff7b93443882b7b90675957dffcb79ec83f1d97b8eaef8f3eb13f3e7341b2,2.5.2,1.7.0,1.8.1,1.16.0,0,169,142,4782,1481,1820,14434,3301,10805,0,0,0,0,74,23998,1e-05,1e-05,0.8251740371239284,0.8684365913901457,0.825915,0.8251705642242707,0.8266569318072056,1000000
13,169,random,16,1d,native_cnot_layers_stim_uniform_v2,not_applicable_1d,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,3754286380232103758,build_benchmark_permutation_raster_v1,16,19b3b6e575204b690b0f7eb6f6c8f450498779b8969e79ab9ac1b3c15d8eea5d,2.5.2,1.7.0,1.8.1,1.16.0,0,169,330,14638,7319,0,26494,7319,13247,0,0,0,0,0,55770,0.0001,0.0001,0.016351990045716507,0.12787489998321214,0.016428,0.016180711133797203,0.016679004095839195,1000000
13,169,random,16,1d,native_cnot_layers_stim_uniform_v2,not_applicable_1d,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,1563905301172444759,build_benchmark_permutation_raster_v1,16,19b3b6e575204b690b0f7eb6f6c8f450498779b8969e79ab9ac1b3c15d8eea5d,2.5.2,1.7.0,1.8.1,1.16.0,0,169,330,14638,7319,0,26494,7319,13247,0,0,0,0,0,55770,1e-05,1e-05,0.6627734466548071,0.814108989420217,0.662443,0.6615155564566116,0.6633691955119726,1000000
13,169,random,16,ancilla,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,3333067320610185488,build_benchmark_permutation_raster_v1,16,19b3b6e575204b690b0f7eb6f6c8f450498779b8969e79ab9ac1b3c15d8eea5d,2.5.2,1.7.0,1.8.1,1.16.0,13,182,422,6232,1401,3430,64340,4831,60226,0,0,0,0,0,76804,0.0001,0.0001,0.000860882197439595,0.0014944077466954601,0.000999,0.0009389697831442328,0.001062863985774953,1000000
13,169,random,16,ancilla,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,4148180432331900647,build_benchmark_permutation_raster_v1,16,19b3b6e575204b690b0f7eb6f6c8f450498779b8969e79ab9ac1b3c15d8eea5d,2.5.2,1.7.0,1.8.1,1.16.0,13,182,422,6232,1401,3430,64340,4831,60226,0,0,0,0,0,76804,1e-05,1e-05,0.4937512018612937,0.5217465982825354,0.497978,0.4969980356629429,0.49895797987185714,1000000
13,169,random,16,primitive,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,3428683775228478422,build_benchmark_permutation_raster_v1,16,19b3b6e575204b690b0f7eb6f6c8f450498779b8969e79ab9ac1b3c15d8eea5d,2.5.2,1.7.0,1.8.1,1.16.0,0,169,400,6498,1401,3696,54604,5097,50984,0,0,0,0,156,67600,0.0001,0.0001,0.002219428540623554,0.0036670035430516,0.002268,0.0021766581017437633,0.0023631659175902342,1000000
13,169,random,16,primitive,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,3215106897469097127,build_benchmark_permutation_raster_v1,16,19b3b6e575204b690b0f7eb6f6c8f450498779b8969e79ab9ac1b3c15d8eea5d,2.5.2,1.7.0,1.8.1,1.16.0,0,169,400,6498,1401,3696,54604,5097,50984,0,0,0,0,156,67600,1e-05,1e-05,0.5427952754371639,0.5707449714327533,0.542911,0.5419344706786122,0.5438871996409702,1000000
13,169,random,16,pipelined,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,7341614457319801476,build_benchmark_permutation_raster_v1,16,19b3b6e575204b690b0f7eb6f6c8f450498779b8969e79ab9ac1b3c15d8eea5d,2.5.2,1.7.0,1.8.1,1.16.0,0,169,300,5970,1401,3168,38760,4569,35140,0,0,0,0,156,50700,0.0001,0.0001,0.011410472956555787,0.018852710954067868,0.011285,0.011079838706247628,0.011493916036483028,1000000
13,169,random,16,pipelined,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,1308424104863030515,build_benchmark_permutation_raster_v1,16,19b3b6e575204b690b0f7eb6f6c8f450498779b8969e79ab9ac1b3c15d8eea5d,2.5.2,1.7.0,1.8.1,1.16.0,0,169,300,5970,1401,3168,38760,4569,35140,0,0,0,0,156,50700,1e-05,1e-05,0.6393506439613711,0.672272183521406,0.639173,0.6382312130654587,0.640113717683935,1000000
13,169,random,16,folded,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,folded_zero_extra_ge7_v1,stim_flipsim_process_fidelity_sha256_row_key_v3,4893749208015429706,build_benchmark_permutation_raster_v1,16,19b3b6e575204b690b0f7eb6f6c8f450498779b8969e79ab9ac1b3c15d8eea5d,2.5.2,1.7.0,1.8.1,1.16.0,0,169,140,4622,1401,1820,14416,3221,10796,0,0,0,0,74,23660,0.0001,0.0001,0.14898715328072262,0.24616085129557136,0.148898,0.14820162530503017,0.14959707217239987,1000000
13,169,random,16,folded,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,folded_zero_extra_ge7_v1,stim_flipsim_process_fidelity_sha256_row_key_v3,8144233558754984230,build_benchmark_permutation_raster_v1,16,19b3b6e575204b690b0f7eb6f6c8f450498779b8969e79ab9ac1b3c15d8eea5d,2.5.2,1.7.0,1.8.1,1.16.0,0,169,140,4622,1401,1820,14416,3221,10796,0,0,0,0,74,23660,1e-05,1e-05,0.8266441622838689,0.8692098478708605,0.826135,0.8253909342123222,0.8268765601289185,1000000
13,169,random,17,1d,native_cnot_layers_stim_uniform_v2,not_applicable_1d,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,2282243093026443775,build_benchmark_permutation_raster_v1,17,6c859c7889f797369cd3b9c49d981c5853dadc8ac6f1f4d4dd57076926aa4366,2.5.2,1.7.0,1.8.1,1.16.0,0,169,324,15154,7577,0,24448,7577,12224,0,0,0,0,0,54756,0.0001,0.0001,0.019055528239648546,0.13804176266495782,0.019183,0.018915997202200364,0.019453696861078902,1000000
13,169,random,17,1d,native_cnot_layers_stim_uniform_v2,not_applicable_1d,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,3159265961234826792,build_benchmark_permutation_raster_v1,17,6c859c7889f797369cd3b9c49d981c5853dadc8ac6f1f4d4dd57076926aa4366,2.5.2,1.7.0,1.8.1,1.16.0,0,169,324,15154,7577,0,24448,7577,12224,0,0,0,0,0,54756,1e-05,1e-05,0.6729919033378099,0.8203608372769936,0.67228,0.6713593676111106,0.673199308780902,1000000
13,169,random,17,ancilla,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,107515095805012012,build_benchmark_permutation_raster_v1,17,6c859c7889f797369cd3b9c49d981c5853dadc8ac6f1f4d4dd57076926aa4366,2.5.2,1.7.0,1.8.1,1.16.0,13,182,422,6260,1415,3430,64284,4845,60198,0,0,0,0,0,76804,0.0001,0.0001,0.0008632961662720397,0.0014965014875061916,0.00095,0.0008915053173550168,0.0010123288280256928,1000000
13,169,random,17,ancilla,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,874919173323158621,build_benchmark_permutation_raster_v1,17,6c859c7889f797369cd3b9c49d981c5853dadc8ac6f1f4d4dd57076926aa4366,2.5.2,1.7.0,1.8.1,1.16.0,13,182,422,6260,1415,3430,64284,4845,60198,0,0,0,0,0,76804,1e-05,1e-05,0.49388947224611784,0.5218196482849261,0.499773,0.49879302085527716,0.5007529808887387,1000000
13,169,random,17,primitive,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,2678568137515161170,build_benchmark_permutation_raster_v1,17,6c859c7889f797369cd3b9c49d981c5853dadc8ac6f1f4d4dd57076926aa4366,2.5.2,1.7.0,1.8.1,1.16.0,0,169,400,6526,1415,3696,54548,5111,50956,0,0,0,0,156,67600,0.0001,0.0001,0.0022256519604350418,0.003672141200419987,0.002176,0.002086564399764703,0.002269260326395014,1000000
13,169,random,17,primitive,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,8852229940600740950,build_benchmark_permutation_raster_v1,17,6c859c7889f797369cd3b9c49d981c5853dadc8ac6f1f4d4dd57076926aa4366,2.5.2,1.7.0,1.8.1,1.16.0,0,169,400,6526,1415,3696,54548,5111,50956,0,0,0,0,156,67600,1e-05,1e-05,0.5429472801539778,0.5708248817218954,0.542883,0.5419064660604875,0.5438592044742157,1000000
13,169,random,17,pipelined,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,7853910710770930374,build_benchmark_permutation_raster_v1,17,6c859c7889f797369cd3b9c49d981c5853dadc8ac6f1f4d4dd57076926aa4366,2.5.2,1.7.0,1.8.1,1.16.0,0,169,300,5998,1415,3168,38704,4583,35112,0,0,0,0,156,50700,0.0001,0.0001,0.01144246865371679,0.01887912455531207,0.011448,0.011241365528473697,0.011658387961946173,1000000
13,169,random,17,pipelined,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,7594419032680789171,build_benchmark_permutation_raster_v1,17,6c859c7889f797369cd3b9c49d981c5853dadc8ac6f1f4d4dd57076926aa4366,2.5.2,1.7.0,1.8.1,1.16.0,0,169,300,5998,1415,3168,38704,4583,35112,0,0,0,0,156,50700,1e-05,1e-05,0.6395296881019116,0.6723663086863331,0.640126,0.6391847527104887,0.6410661707171125,1000000
13,169,random,17,folded,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,folded_zero_extra_ge7_v1,stim_flipsim_process_fidelity_sha256_row_key_v3,5669712982359811937,build_benchmark_permutation_raster_v1,17,6c859c7889f797369cd3b9c49d981c5853dadc8ac6f1f4d4dd57076926aa4366,2.5.2,1.7.0,1.8.1,1.16.0,0,169,140,4650,1415,1820,14360,3235,10768,0,0,0,0,74,23660,0.0001,0.0001,0.14940492280310783,0.2465057350941877,0.149296,0.14859885528194408,0.14999583913769646,1000000
13,169,random,17,folded,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,folded_zero_extra_ge7_v1,stim_flipsim_process_fidelity_sha256_row_key_v3,4201886784835429485,build_benchmark_permutation_raster_v1,17,6c859c7889f797369cd3b9c49d981c5853dadc8ac6f1f4d4dd57076926aa4366,2.5.2,1.7.0,1.8.1,1.16.0,0,169,140,4650,1415,1820,14360,3235,10768,0,0,0,0,74,23660,1e-05,1e-05,0.8268756562144168,0.8693315463767521,0.826621,0.8258777530946857,0.8273617375126716,1000000
13,169,random,18,1d,native_cnot_layers_stim_uniform_v2,not_applicable_1d,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,8110752408115524379,build_benchmark_permutation_raster_v1,18,b645b9f3139333cdf0590499957f197aeffd8f0e3040ab78787f9c37533bef84,2.5.2,1.7.0,1.8.1,1.16.0,0,169,316,14588,7294,0,24228,7294,12114,0,0,0,0,0,53404,0.0001,0.0001,0.02061380889732134,0.1435750984583376,0.020661,0.020384037401714683,0.02094164530625575,1000000
13,169,random,18,1d,native_cnot_layers_stim_uniform_v2,not_applicable_1d,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,3127955339093827539,build_benchmark_permutation_raster_v1,18,b645b9f3139333cdf0590499957f197aeffd8f0e3040ab78787f9c37533bef84,2.5.2,1.7.0,1.8.1,1.16.0,0,169,316,14588,7294,0,24228,7294,12114,0,0,0,0,0,53404,1e-05,1e-05,0.6783024895140695,0.8235912150539669,0.678383,0.6774668231633232,0.6792978063400221,1000000
13,169,random,18,ancilla,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,6435267737018224577,build_benchmark_permutation_raster_v1,18,b645b9f3139333cdf0590499957f197aeffd8f0e3040ab78787f9c37533bef84,2.5.2,1.7.0,1.8.1,1.16.0,13,182,420,6342,1456,3430,63756,4886,59934,0,0,0,0,0,76440,0.0001,0.0001,0.0009026727138614582,0.0015302500560462056,0.001028,0.0009670787351960747,0.0010927548109193517,1000000
13,169,random,18,ancilla,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,5893532314876693702,build_benchmark_permutation_raster_v1,18,b645b9f3139333cdf0590499957f197aeffd8f0e3040ab78787f9c37533bef84,2.5.2,1.7.0,1.8.1,1.16.0,13,182,420,6342,1456,3430,63756,4886,59934,0,0,0,0,0,76440,1e-05,1e-05,0.49609714979212216,0.5229846103753749,0.501537,0.5005570186081177,0.5025169695832831,1000000
13,169,random,18,primitive,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,4495400598629442655,build_benchmark_permutation_raster_v1,18,b645b9f3139333cdf0590499957f197aeffd8f0e3040ab78787f9c37533bef84,2.5.2,1.7.0,1.8.1,1.16.0,0,169,398,6608,1456,3696,54046,5152,50705,0,0,0,0,156,67262,0.0001,0.0001,0.0023211250158409026,0.0037500755084353293,0.002277,0.002185473722362063,0.002372350227825941,1000000
13,169,random,18,primitive,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,4675766357668586518,build_benchmark_permutation_raster_v1,18,b645b9f3139333cdf0590499957f197aeffd8f0e3040ab78787f9c37533bef84,2.5.2,1.7.0,1.8.1,1.16.0,0,169,398,6608,1456,3696,54046,5152,50705,0,0,0,0,156,67262,1e-05,1e-05,0.5452324656869414,0.5720248795302023,0.544251,0.5432746953225873,0.5452269647019248,1000000
13,169,random,18,pipelined,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,1014842094501766154,build_benchmark_permutation_raster_v1,18,b645b9f3139333cdf0590499957f197aeffd8f0e3040ab78787f9c37533bef84,2.5.2,1.7.0,1.8.1,1.16.0,0,169,298,6080,1456,3168,38202,4624,34861,0,0,0,0,156,50362,0.0001,0.0001,0.01193331244384047,0.019279798556623737,0.01196,0.0117488074176576,0.012174942139123488,1000000
13,169,random,18,pipelined,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,3673192466996375163,build_benchmark_permutation_raster_v1,18,b645b9f3139333cdf0590499957f197aeffd8f0e3040ab78787f9c37533bef84,2.5.2,1.7.0,1.8.1,1.16.0,0,169,298,6080,1456,3168,38202,4624,34861,0,0,0,0,156,50362,1e-05,1e-05,0.6422213748357264,0.6737797686153557,0.64187,0.6409297506937961,0.6428091593348482,1000000
13,169,random,18,folded,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,folded_zero_extra_ge7_v1,stim_flipsim_process_fidelity_sha256_row_key_v3,2513480804602837584,build_benchmark_permutation_raster_v1,18,b645b9f3139333cdf0590499957f197aeffd8f0e3040ab78787f9c37533bef84,2.5.2,1.7.0,1.8.1,1.16.0,0,169,138,4732,1456,1820,13858,3276,10517,0,0,0,0,74,23322,0.0001,0.0001,0.15581389632019868,0.25173735687501175,0.155552,0.15484297336691555,0.15626367298857607,1000000
13,169,random,18,folded,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,folded_zero_extra_ge7_v1,stim_flipsim_process_fidelity_sha256_row_key_v3,7060036607362032270,build_benchmark_permutation_raster_v1,18,b645b9f3139333cdf0590499957f197aeffd8f0e3040ab78787f9c37533bef84,2.5.2,1.7.0,1.8.1,1.16.0,0,169,138,4732,1456,1820,13858,3276,10517,0,0,0,0,74,23322,1e-05,1e-05,0.8303558546723686,0.8711590699899439,0.830263,0.8295259580383051,0.8309975045879731,1000000
13,169,random,19,1d,native_cnot_layers_stim_uniform_v2,not_applicable_1d,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,7056806803547504549,build_benchmark_permutation_raster_v1,19,cc02bb101cc247ae1b98e54b1f01bb164556d429b11aa670fa8be9a9a27d944a,2.5.2,1.7.0,1.8.1,1.16.0,0,169,306,14432,7216,0,22850,7216,11425,0,0,0,0,0,51714,0.0001,0.0001,0.024031581389578418,0.1550212288352096,0.024196,0.023896660108383604,0.024498995440576873,1000000
13,169,random,19,1d,native_cnot_layers_stim_uniform_v2,not_applicable_1d,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,2038289583319019303,build_benchmark_permutation_raster_v1,19,cc02bb101cc247ae1b98e54b1f01bb164556d429b11aa670fa8be9a9a27d944a,2.5.2,1.7.0,1.8.1,1.16.0,0,169,306,14432,7216,0,22850,7216,11425,0,0,0,0,0,51714,1e-05,1e-05,0.6887879197647647,0.8299324790395691,0.68879,0.6878818354667334,0.689696714080794,1000000
13,169,random,19,ancilla,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,2228597934901062377,build_benchmark_permutation_raster_v1,19,cc02bb101cc247ae1b98e54b1f01bb164556d429b11aa670fa8be9a9a27d944a,2.5.2,1.7.0,1.8.1,1.16.0,13,182,424,6402,1486,3430,64364,4916,60238,0,0,0,0,0,77168,0.0001,0.0001,0.0008443412220111804,0.0014799813513585505,0.000973,0.0009137797358254688,0.0010360542328488114,1000000
13,169,random,19,ancilla,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,4411429701319780742,build_benchmark_permutation_raster_v1,19,cc02bb101cc247ae1b98e54b1f01bb164556d429b11aa670fa8be9a9a27d944a,2.5.2,1.7.0,1.8.1,1.16.0,13,182,424,6402,1486,3430,64364,4916,60238,0,0,0,0,0,77168,1e-05,1e-05,0.4927942482900095,0.5212407469305117,0.497741,0.49676103856194564,0.49872097879369903,1000000
13,169,random,19,primitive,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,2430819064730621493,build_benchmark_permutation_raster_v1,19,cc02bb101cc247ae1b98e54b1f01bb164556d429b11aa670fa8be9a9a27d944a,2.5.2,1.7.0,1.8.1,1.16.0,0,169,402,6668,1486,3696,54602,5182,50983,0,0,0,0,156,67938,0.0001,0.0001,0.00218245176690394,0.0036363281963331336,0.002277,0.002185473722362063,0.002372350227825941,1000000
13,169,random,19,primitive,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,8802612339528352346,build_benchmark_permutation_raster_v1,19,cc02bb101cc247ae1b98e54b1f01bb164556d429b11aa670fa8be9a9a27d944a,2.5.2,1.7.0,1.8.1,1.16.0,0,169,402,6668,1486,3696,54602,5182,50983,0,0,0,0,156,67938,1e-05,1e-05,0.5418841403864934,0.5702657445640772,0.541084,0.540107175857661,0.5420605084985581,1000000
13,169,random,19,pipelined,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,8015354074565184953,build_benchmark_permutation_raster_v1,19,cc02bb101cc247ae1b98e54b1f01bb164556d429b11aa670fa8be9a9a27d944a,2.5.2,1.7.0,1.8.1,1.16.0,0,169,302,6140,1486,3168,38758,4654,35139,0,0,0,0,156,51038,0.0001,0.0001,0.011220368851455921,0.01869500359482769,0.011293,0.011087766147227132,0.011501988534040417,1000000
13,169,random,19,pipelined,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,6888038446322658003,build_benchmark_permutation_raster_v1,19,cc02bb101cc247ae1b98e54b1f01bb164556d429b11aa670fa8be9a9a27d944a,2.5.2,1.7.0,1.8.1,1.16.0,0,169,302,6140,1486,3168,38758,4654,35139,0,0,0,0,156,51038,1e-05,1e-05,0.6382774312645346,0.6717077091772901,0.638206,0.6372636695996028,0.639147268579144,1000000
