L,N,perm_kind,perm_idx,baseline,n_ancillas,total_qubits,cnot_depth,total_2q_gates,total_cnots,total_idle_slots,spacetime_volume,p_2q,p_idle,mult_fidelity,stim_fidelity,stim_shots
16,256,random,3,pipelined,0,256,7070,7070,7070,1795780,1809920,0.0001,1e-05,7.832961749107942e-09,0.0,1000
16,256,random,3,pipelined,0,256,7070,7070,7070,1795780,1809920,1e-05,1.0000000000000002e-06,0.1546669394957705,0.282,1000
16,256,random,4,1d,0,256,16141,16141,16141,4099814,4132096,0.001,0.0001,8.413612886573888e-186,0.0,1000
16,256,random,4,1d,0,256,16141,16141,16141,4099814,4132096,0.0001,1e-05,3.1161275611119376e-19,0.0,1000
16,256,random,4,1d,0,256,16141,16141,16141,4099814,4132096,1e-05,1.0000000000000002e-06,0.014104986987399773,0.068,1000
16,256,random,4,ancilla,16,272,5373,5373,5373,1450710,1461456,0.001,0.0001,4.557042377520223e-66,0.0,1000
16,256,random,4,ancilla,16,272,5373,5373,5373,1450710,1461456,0.0001,1e-05,2.925882803324187e-07,0.0,1000
16,256,random,4,ancilla,16,272,5373,5373,5373,1450710,1461456,1e-05,1.0000000000000002e-06,0.22214143751577897,0.365,1000
16,256,random,4,primitive,0,256,7913,7913,7913,2009902,2025728,0.001,0.0001,1.855277244449998e-91,0.0,1000
16,256,random,4,primitive,0,256,7913,7913,7913,2009902,2025728,0.0001,1e-05,8.460352730184301e-10,0.0,1000
16,256,random,4,primitive,0,256,7913,7913,7913,2009902,2025728,1e-05,1.0000000000000002e-06,0.1238067495210371,0.234,1000
16,256,random,4,pipelined,0,256,7073,7073,7073,1796542,1810688,0.001,0.0001,7.942717389528873e-82,0.0,1000
16,256,random,4,pipelined,0,256,7073,7073,7073,1796542,1810688,0.0001,1e-05,7.771169298864268e-09,0.0,1000
16,256,random,4,pipelined,0,256,7073,7073,7073,1796542,1810688,1e-05,1.0000000000000002e-06,0.15454449169332105,0.297,1000
16,256,random,5,1d,0,256,15205,15205,15205,3862070,3892480,0.001,0.0001,4.5424752121969446e-175,0.0,1000
16,256,random,5,1d,0,256,15205,15205,15205,3862070,3892480,0.0001,1e-05,3.687919726089238e-18,0.0,1000
16,256,random,5,1d,0,256,15205,15205,15205,3862070,3892480,1e-05,1.0000000000000002e-06,0.01805879073551076,0.064,1000
16,256,random,5,ancilla,16,272,5353,5353,5353,1445310,1456016,0.001,0.0001,7.978184027943303e-66,0.0,1000
16,256,random,5,ancilla,16,272,5353,5353,5353,1445310,1456016,0.0001,1e-05,3.0944080206366394e-07,0.0,1000
16,256,random,5,ancilla,16,272,5353,5353,5353,1445310,1456016,1e-05,1.0000000000000002e-06,0.22338892008122765,0.381,1000
16,256,random,5,primitive,0,256,7893,7893,7893,2004822,2020608,0.001,0.0001,3.145804156727197e-91,0.0,1000
16,256,random,5,primitive,0,256,7893,7893,7893,2004822,2020608,0.0001,1e-05,8.919065893353743e-10,0.0,1000
16,256,random,5,primitive,0,256,7893,7893,7893,2004822,2020608,1e-05,1.0000000000000002e-06,0.12446217840752985,0.246,1000
16,256,random,5,pipelined,0,256,7053,7053,7053,1791462,1805568,0.001,0.0001,1.3467654742402962e-81,0.0,1000
16,256,random,5,pipelined,0,256,7053,7053,7053,1791462,1805568,0.0001,1e-05,8.192515519795372e-09,0.0,1000
16,256,random,5,pipelined,0,256,7053,7053,7053,1791462,1805568,1e-05,1.0000000000000002e-06,0.15536264518249676,0.302,1000
16,256,random,6,1d,0,256,15960,15960,15960,4053840,4085760,0.001,0.0001,1.0008164757154266e-183,0.0,1000
16,256,random,6,1d,0,256,15960,15960,15960,4053840,4085760,0.0001,1e-05,5.025044292830118e-19,0.0,1000
16,256,random,6,1d,0,256,15960,15960,15960,4053840,4085760,1e-05,1.0000000000000002e-06,0.014795342775824508,0.079,1000
16,256,random,6,ancilla,16,272,5392,5392,5392,1455840,1466624,0.001,0.0001,2.676844441603136e-66,0.0,1000
16,256,random,6,ancilla,16,272,5392,5392,5392,1455840,1466624,0.0001,1e-05,2.7742928800919166e-07,0.0,1000
16,256,random,6,ancilla,16,272,5392,5392,5392,1455840,1466624,1e-05,1.0000000000000002e-06,0.22096278229219982,0.371,1000
16,256,random,6,primitive,0,256,7932,7932,7932,2014728,2030592,0.001,0.0001,1.1234457275269641e-91,0.0,1000
16,256,random,6,primitive,0,256,7932,7932,7932,2014728,2030592,0.0001,1e-05,8.046446217695955e-10,0.0,1000
16,256,random,6,primitive,0,256,7932,7932,7932,2014728,2030592,1e-05,1.0000000000000002e-06,0.12318728935501336,0.24,1000
16,256,random,6,pipelined,0,256,7092,7092,7092,1801368,1815552,0.001,0.0001,4.809637989639463e-82,0.0,1000
16,256,random,6,pipelined,0,256,7092,7092,7092,1801368,1815552,0.0001,1e-05,7.390979762442973e-09,0.0,1000
16,256,random,6,pipelined,0,256,7092,7092,7092,1801368,1815552,1e-05,1.0000000000000002e-06,0.15377123694870687,0.282,1000
16,256,random,7,1d,0,256,17006,17006,17006,4319524,4353536,0.001,0.0001,1.0157074868053648e-195,0.0,1000
16,256,random,7,1d,0,256,17006,17006,17006,4319524,4353536,0.0001,1e-05,3.1758040575916695e-20,0.0,1000
16,256,random,7,1d,0,256,17006,17006,17006,4319524,4353536,1e-05,1.0000000000000002e-06,0.011225278778147031,0.049,1000
16,256,random,7,ancilla,16,272,5404,5404,5404,1459080,1469888,0.001,0.0001,1.9128924122384135e-66,0.0,1000
16,256,random,7,ancilla,16,272,5404,5404,5404,1459080,1469888,0.0001,1e-05,2.682624683389755e-07,0.0,1000
16,256,random,7,ancilla,16,272,5404,5404,5404,1459080,1469888,1e-05,1.0000000000000002e-06,0.22022159274970513,0.383,1000
16,256,random,7,primitive,0,256,7944,7944,7944,2017776,2033664,0.001,0.0001,8.183863526350252e-92,0.0,1000
16,256,random,7,primitive,0,256,7944,7944,7944,2017776,2033664,0.0001,1e-05,7.795528638982068e-10,0.0,1000
16,256,random,7,primitive,0,256,7944,7944,7944,2017776,2033664,1e-05,1.0000000000000002e-06,0.12279764927684979,0.253,1000
16,256,random,7,pipelined,0,256,7104,7104,7104,1804416,1818624,0.001,0.0001,3.503633504842737e-82,0.0,1000
16,256,random,7,pipelined,0,256,7104,7104,7104,1804416,1818624,0.0001,1e-05,7.160502021569368e-09,0.0,1000
16,256,random,7,pipelined,0,256,7104,7104,7104,1804416,1818624,1e-05,1.0000000000000002e-06,0.15328486017154336,0.274,1000
16,256,random,8,1d,0,256,16760,16760,16760,4257040,4290560,0.001,0.0001,6.721092649153601e-193,0.0,1000
16,256,random,8,1d,0,256,16760,16760,16760,4257040,4290560,0.0001,1e-05,6.080003070951952e-20,0.0,1000
16,256,random,8,1d,0,256,16760,16760,16760,4257040,4290560,1e-05,1.0000000000000002e-06,0.011978487256878076,0.054,1000
16,256,random,8,ancilla,16,272,5442,5442,5442,1469340,1480224,0.001,0.0001,6.600406416795842e-67,0.0,1000
16,256,random,8,ancilla,16,272,5442,5442,5442,1469340,1480224,0.0001,1e-05,2.4118521317023547e-07,0.0,1000
16,256,random,8,ancilla,16,272,5442,5442,5442,1469340,1480224,1e-05,1.0000000000000002e-06,0.2178908549762485,0.366,1000
16,256,random,8,primitive,0,256,7982,7982,7982,2027428,2043392,0.001,0.0001,3.0008544865159882e-92,0.0,1000
16,256,random,8,primitive,0,256,7982,7982,7982,2027428,2043392,0.0001,1e-05,7.051424444611633e-10,0.0,1000
16,256,random,8,primitive,0,256,7982,7982,7982,2027428,2043392,1e-05,1.0000000000000002e-06,0.12157190107049982,0.247,1000
16,256,random,8,pipelined,0,256,7142,7142,7142,1814068,1828352,0.001,0.0001,1.2847103679408411e-82,0.0,1000
16,256,random,8,pipelined,0,256,7142,7142,7142,1814068,1828352,0.0001,1e-05,6.477012827340265e-09,0.0,1000
16,256,random,8,pipelined,0,256,7142,7142,7142,1814068,1828352,1e-05,1.0000000000000002e-06,0.15175479307724354,0.294,1000
16,256,random,9,1d,0,256,16628,16628,16628,4223512,4256768,0.001,0.0001,2.1926574312630302e-191,0.0,1000
16,256,random,9,1d,0,256,16628,16628,16628,4223512,4256768,0.0001,1e-05,8.614850682172566e-20,0.0,1000
16,256,random,9,1d,0,256,16628,16628,16628,4223512,4256768,1e-05,1.0000000000000002e-06,0.012403272333990115,0.06,1000
16,256,random,9,ancilla,16,272,5502,5502,5502,1485540,1496544,0.001,0.0001,1.2300074177087667e-67,0.0,1000
16,256,random,9,ancilla,16,272,5502,5502,5502,1485540,1496544,0.0001,1e-05,2.0388661850339467e-07,0.0,1000
16,256,random,9,ancilla,16,272,5502,5502,5502,1485540,1496544,1e-05,1.0000000000000002e-06,0.21426086351944734,0.348,1000
16,256,random,9,primitive,0,256,8042,8042,8042,2042668,2058752,0.001,0.0001,6.155684383032828e-93,0.0,1000
16,256,random,9,primitive,0,256,8042,8042,8042,2042668,2058752,0.0001,1e-05,6.018442971576785e-10,0.0,1000
16,256,random,9,primitive,0,256,8042,8042,8042,2042668,2058752,1e-05,1.0000000000000002e-06,0.11966137221185168,0.241,1000
16,256,random,9,pipelined,0,256,7202,7202,7202,1829308,1843712,0.001,0.0001,2.6353398954160387e-83,0.0,1000
16,256,random,9,pipelined,0,256,7202,7202,7202,1829308,1843712,0.0001,1e-05,5.528178403344667e-09,0.0,1000
16,256,random,9,pipelined,0,256,7202,7202,7202,1829308,1843712,1e-05,1.0000000000000002e-06,0.14936993350805644,0.262,1000
16,256,random,10,1d,0,256,17353,17353,17353,4407662,4442368,0.001,0.0001,1.0666377782260029e-199,0.0,1000
16,256,random,10,1d,0,256,17353,17353,17353,4407662,4442368,0.0001,1e-05,1.2705815445132664e-20,0.0,1000
16,256,random,10,1d,0,256,17353,17353,17353,4407662,4442368,1e-05,1.0000000000000002e-06,0.010242648281019003,0.053,1000
16,256,random,10,ancilla,16,272,5509,5509,5509,1487430,1498448,0.001,0.0001,1.0110680496875378e-67,0.0,1000
16,256,random,10,ancilla,16,272,5509,5509,5509,1487430,1498448,0.0001,1e-05,1.9992932281787195e-07,0.0,1000
16,256,random,10,ancilla,16,272,5509,5509,5509,1487430,1498448,1e-05,1.0000000000000002e-06,0.21384132323353008,0.342,1000
16,256,random,10,primitive,0,256,8049,8049,8049,2044446,2060544,0.001,0.0001,5.116975551538114e-93,0.0,1000
16,256,random,10,primitive,0,256,8049,8049,8049,2044446,2060544,0.0001,1e-05,5.908242792474937e-10,0.0,1000
16,256,random,10,primitive,0,256,8049,8049,8049,2044446,2060544,1e-05,1.0000000000000002e-06,0.11944044205021856,0.235,1000
16,256,random,10,pipelined,0,256,7209,7209,7209,1831086,1845504,0.001,0.0001,2.190653219974382e-83,0.0,1000
16,256,random,10,pipelined,0,256,7209,7209,7209,1831086,1845504,0.0001,1e-05,5.42695517118435e-09,0.0,1000
16,256,random,10,pipelined,0,256,7209,7209,7209,1831086,1845504,1e-05,1.0000000000000002e-06,0.14909415258608408,0.297,1000
16,256,random,11,1d,0,256,16437,16437,16437,4174998,4207872,0.001,0.0001,3.396285080995872e-189,0.0,1000
16,256,random,11,1d,0,256,16437,16437,16437,4174998,4207872,0.0001,1e-05,1.4263886426763748e-19,0.0,1000
16,256,random,11,1d,0,256,16437,16437,16437,4174998,4207872,1e-05,1.0000000000000002e-06,0.013044731939983005,0.065,1000
16,256,random,11,ancilla,16,272,5377,5377,5377,1451790,1462544,0.001,0.0001,4.0741674129542107e-66,0.0,1000
16,256,random,11,ancilla,16,272,5377,5377,5377,1451790,1462544,0.0001,1e-05,2.8932955299926507e-07,0.0,1000
16,256,random,11,ancilla,16,272,5377,5377,5377,1451790,1462544,1e-05,1.0000000000000002e-06,0.22189277821666215,0.367,1000
16,256,random,11,primitive,0,256,7917,7917,7917,2010918,2026752,0.001,0.0001,1.66933786727136e-91,0.0,1000
16,256,random,11,primitive,0,256,7917,7917,7917,2010918,2026752,0.0001,1e-05,8.371480878746434e-10,0.0,1000
16,256,random,11,primitive,0,256,7917,7917,7917,2010918,2026752,1e-05,1.0000000000000002e-06,0.12367607851236574,0.259,1000
16,256,random,11,pipelined,0,256,7077,7077,7077,1797558,1811712,0.001,0.0001,7.146683304093433e-82,0.0,1000
16,256,random,11,pipelined,0,256,7077,7077,7077,1797558,1811712,0.0001,1e-05,7.68953698098665e-09,0.0,1000
16,256,random,11,pipelined,0,256,7077,7077,7077,1797558,1811712,1e-05,1.0000000000000002e-06,0.15438137873952576,0.299,1000
16,256,random,12,1d,0,256,16641,16641,16641,4226814,4260096,0.001,0.0001,1.555646526206769e-191,0.0,1000
16,256,random,12,1d,0,256,16641,16641,16641,4226814,4260096,0.0001,1e-05,8.32420309880233e-20,0.0,1000
16,256,random,12,1d,0,256,16641,16641,16641,4226814,4260096,1e-05,1.0000000000000002e-06,0.012360777238143253,0.059,1000
16,256,random,12,ancilla,16,272,5361,5361,5361,1447470,1458192,0.001,0.0001,6.376988836575818e-66,0.0,1000
16,256,random,12,ancilla,16,272,5361,5361,5361,1447470,1458192,0.0001,1e-05,3.0258633939760575e-07,0.0,1000
16,256,random,12,ancilla,16,272,5361,5361,5361,1447470,1458192,1e-05,1.0000000000000002e-06,0.2228890885902518,0.376,1000
16,256,random,12,primitive,0,256,7901,7901,7901,2006854,2022656,0.001,0.0001,2.546845126320042e-91,0.0,1000
16,256,random,12,primitive,0,256,7901,7901,7901,2006854,2022656,0.0001,1e-05,8.732669249106162e-10,0.0,1000
16,256,random,12,primitive,0,256,7901,7901,7901,2006854,2022656,1e-05,1.0000000000000002e-06,0.12419959150005408,0.238,1000
16,256,random,12,pipelined,0,256,7061,7061,7061,1793494,1807616,0.001,0.0001,1.0903422188663752e-81,0.0,1000
16,256,random,12,pipelined,0,256,7061,7061,7061,1793494,1807616,0.0001,1e-05,8.021302814440878e-09,0.0,1000
16,256,random,12,pipelined,0,256,7061,7061,7061,1793494,1807616,1e-05,1.0000000000000002e-06,0.15503486531348193,0.279,1000
16,256,random,13,1d,0,256,16001,16001,16001,4064254,4096256,0.001,0.0001,3.390334701166103e-184,0.0,1000
16,256,random,13,1d,0,256,16001,16001,16001,4064254,4096256,0.0001,1e-05,4.509532739357419e-19,0.0,1000
16,256,random,13,1d,0,256,16001,16001,16001,4064254,4096256,1e-05,1.0000000000000002e-06,0.014636061464382025,0.054,1000
16,256,random,13,ancilla,16,272,5353,5353,5353,1445310,1456016,0.001,0.0001,7.978184027943303e-66,0.0,1000
16,256,random,13,ancilla,16,272,5353,5353,5353,1445310,1456016,0.0001,1e-05,3.0944080206366394e-07,0.0,1000
16,256,random,13,ancilla,16,272,5353,5353,5353,1445310,1456016,1e-05,1.0000000000000002e-06,0.22338892008122765,0.361,1000
16,256,random,13,primitive,0,256,7893,7893,7893,2004822,2020608,0.001,0.0001,3.145804156727197e-91,0.0,1000
16,256,random,13,primitive,0,256,7893,7893,7893,2004822,2020608,0.0001,1e-05,8.919065893353743e-10,0.0,1000
16,256,random,13,primitive,0,256,7893,7893,7893,2004822,2020608,1e-05,1.0000000000000002e-06,0.12446217840752985,0.236,1000
16,256,random,13,pipelined,0,256,7053,7053,7053,1791462,1805568,0.001,0.0001,1.3467654742402962e-81,0.0,1000
16,256,random,13,pipelined,0,256,7053,7053,7053,1791462,1805568,0.0001,1e-05,8.192515519795372e-09,0.0,1000
16,256,random,13,pipelined,0,256,7053,7053,7053,1791462,1805568,1e-05,1.0000000000000002e-06,0.15536264518249676,0.281,1000
16,256,random,14,1d,0,256,16359,16359,16359,4155186,4187904,0.001,0.0001,2.6629518103503178e-188,0.0,1000
16,256,random,14,1d,0,256,16359,16359,16359,4155186,4187904,0.0001,1e-05,1.752541825683494e-19,0.0,1000
16,256,random,14,1d,0,256,16359,16359,16359,4155186,4187904,1e-05,1.0000000000000002e-06,0.013316134007582279,0.065,1000
16,256,random,14,ancilla,16,272,5347,5347,5347,1443690,1454384,0.001,0.0001,9.437790756021833e-66,0.0,1000
16,256,random,14,ancilla,16,272,5347,5347,5347,1443690,1454384,0.0001,1e-05,3.1468335632788773e-07,0.0,1000
16,256,random,14,ancilla,16,272,5347,5347,5347,1443690,1454384,1e-05,1.0000000000000002e-06,0.22376452913840988,0.365,1000
16,256,random,14,primitive,0,256,7887,7887,7887,2003298,2019072,0.001,0.0001,3.68577263405019e-91,0.0,1000
16,256,random,14,primitive,0,256,7887,7887,7887,2003298,2019072,0.0001,1e-05,9.061469712620976e-10,0.0,1000
16,256,random,14,primitive,0,256,7887,7887,7887,2003298,2019072,1e-05,1.0000000000000002e-06,0.12465948285428448,0.268,1000
16,256,random,14,pipelined,0,256,7047,7047,7047,1789938,1804032,0.001,0.0001,1.577933997837544e-81,0.0,1000
16,256,random,14,pipelined,0,256,7047,7047,7047,1789938,1804032,0.0001,1e-05,8.323319071801226e-09,0.0,1000
16,256,random,14,pipelined,0,256,7047,7047,7047,1789938,1804032,1e-05,1.0000000000000002e-06,0.15560893478746976,0.298,1000
16,256,random,15,1d,0,256,16230,16230,16230,4122420,4154880,0.001,0.0001,8.025937636483799e-187,0.0,1000
16,256,random,15,1d,0,256,16230,16230,16230,4122420,4154880,0.0001,1e-05,2.463614275271423e-19,0.0,1000
16,256,random,15,1d,0,256,16230,16230,16230,4122420,4154880,1e-05,1.0000000000000002e-06,0.013777439094936415,0.051,1000
16,256,random,15,ancilla,16,272,5280,5280,5280,1425600,1436160,0.001,0.0001,6.161133732360963e-65,0.0,1000
16,256,random,15,ancilla,16,272,5280,5280,5280,1425600,1436160,0.0001,1e-05,3.796190138962559e-07,0.0,1000
16,256,random,15,ancilla,16,272,5280,5280,5280,1425600,1436160,1e-05,1.0000000000000002e-06,0.2280019774946888,0.359,1000
16,256,random,15,primitive,0,256,7820,7820,7820,1986280,2001920,0.001,0.0001,2.1615243680112352e-90,0.0,1000
16,256,random,15,primitive,0,256,7820,7820,7820,1986280,2001920,0.0001,1e-05,1.0814766975565952e-09,0.0,1000
16,256,random,15,primitive,0,256,7820,7820,7820,1986280,2001920,1e-05,1.0000000000000002e-06,0.1268840775948301,0.25,1000
16,256,random,15,pipelined,0,256,6980,6980,6980,1772920,1786880,0.001,0.0001,9.253806802757857e-81,0.0,1000
16,256,random,15,pipelined,0,256,6980,6980,6980,1772920,1786880,0.0001,1e-05,9.933792097703533e-09,0.0,1000
16,256,random,15,pipelined,0,256,6980,6980,6980,1772920,1786880,1e-05,1.0000000000000002e-06,0.15838583398506031,0.305,1000
16,256,random,16,1d,0,256,15958,15958,15958,4053332,4085248,0.001,0.0001,1.0550832601810741e-183,0.0,1000
16,256,random,16,1d,0,256,15958,15958,15958,4053332,4085248,0.0001,1e-05,5.051646874068342e-19,0.0,1000
16,256,random,16,1d,0,256,15958,15958,15958,4053332,4085248,1e-05,1.0000000000000002e-06,0.014803156784766134,0.055,1000
16,256,random,16,ancilla,16,272,5410,5410,5410,1460700,1471520,0.001,0.0001,1.6170529825273807e-66,0.0,1000
16,256,random,16,ancilla,16,272,5410,5410,5410,1460700,1471520,0.0001,1e-05,2.6379327567580744e-07,0.0,1000
16,256,random,16,ancilla,16,272,5410,5410,5410,1460700,1471520,1e-05,1.0000000000000002e-06,0.21985193083258903,0.373,1000
16,256,random,16,primitive,0,256,7950,7950,7950,2019300,2035200,0.001,0.0001,6.984921332760144e-92,0.0,1000
16,256,random,16,primitive,0,256,7950,7950,7950,2019300,2035200,0.0001,1e-05,7.673019478039669e-10,0.0,1000
16,256,random,16,primitive,0,256,7950,7950,7950,2019300,2035200,1e-05,1.0000000000000002e-06,0.12260329164196646,0.247,1000
16,256,random,16,pipelined,0,256,7110,7110,7110,1805940,1820160,0.001,0.0001,2.990348547645349e-82,0.0,1000
16,256,random,16,pipelined,0,256,7110,7110,7110,1805940,1820160,0.0001,1e-05,7.047972501736399e-09,0.0,1000
16,256,random,16,pipelined,0,256,7110,7110,7110,1805940,1820160,1e-05,1.0000000000000002e-06,0.15304224898914848,0.286,1000
16,256,random,17,1d,0,256,16537,16537,16537,4200398,4233472,0.001,0.0001,2.4232031052733283e-190,0.0,1000
16,256,random,17,1d,0,256,16537,16537,16537,4200398,4233472,0.0001,1e-05,1.095426795890631e-19,0.0,1000
16,256,random,17,1d,0,256,16537,16537,16537,4200398,4233472,1e-05,1.0000000000000002e-06,0.012704856879413914,0.057,1000
16,256,random,17,ancilla,16,272,5425,5425,5425,1464750,1475600,0.001,0.0001,1.0624500294938765e-66,0.0,1000
16,256,random,17,ancilla,16,272,5425,5425,5425,1464750,1475600,0.0001,1e-05,2.5294333017041487e-07,0.001,1000
16,256,random,17,ancilla,16,272,5425,5425,5425,1464750,1475600,1e-05,1.0000000000000002e-06,0.21893048849767968,0.37,1000
16,256,random,17,primitive,0,256,7965,7965,7965,2023110,2039040,0.001,0.0001,4.700773990844676e-92,0.0,1000
16,256,random,17,primitive,0,256,7965,7965,7965,2023110,2039040,0.0001,1e-05,7.375103575058857e-10,0.0,1000
16,256,random,17,primitive,0,256,7965,7965,7965,2023110,2039040,1e-05,1.0000000000000002e-06,0.12211874232304287,0.267,1000
16,256,random,17,pipelined,0,256,7125,7125,7125,1809750,1824000,0.001,0.0001,2.0124711513073978e-82,0.0,1000
16,256,random,17,pipelined,0,256,7125,7125,7125,1809750,1824000,0.0001,1e-05,6.774324937299983e-09,0.0,1000
16,256,random,17,pipelined,0,256,7125,7125,7125,1809750,1824000,1e-05,1.0000000000000002e-06,0.15243739966968015,0.304,1000
16,256,random,18,1d,0,256,15787,15787,15787,4009898,4041472,0.001,0.0001,9.638228555602683e-182,0.0,1000
16,256,random,18,1d,0,256,15787,15787,15787,4009898,4041472,0.0001,1e-05,7.93400006726466e-19,0.0,1000
16,256,random,18,1d,0,256,15787,15787,15787,4009898,4041472,1e-05,1.0000000000000002e-06,0.01548674481084615,0.05,1000
16,256,random,18,ancilla,16,272,5365,5365,5365,1448550,1459280,0.001,0.0001,5.70126805028481e-66,0.0,1000
16,256,random,18,ancilla,16,272,5365,5365,5365,1448550,1459280,0.0001,1e-05,2.992162578150023e-07,0.0,1000
16,256,random,18,ancilla,16,272,5365,5365,5365,1448550,1459280,1e-05,1.0000000000000002e-06,0.22263959239013065,0.35,1000
16,256,random,18,primitive,0,256,7905,7905,7905,2007870,2023680,0.001,0.0001,2.291595514449345e-91,0.0,1000
16,256,random,18,primitive,0,256,7905,7905,7905,2007870,2023680,0.0001,1e-05,8.640936846343128e-10,0.0,1000
16,256,random,18,primitive,0,256,7905,7905,7905,2007870,2023680,1e-05,1.0000000000000002e-06,0.12406850586893409,0.23,1000
16,256,random,18,pipelined,0,256,7065,7065,7065,1794510,1808640,0.001,0.0001,9.810660696040096e-82,0.0,1000
16,256,random,18,pipelined,0,256,7065,7065,7065,1794510,1808640,0.0001,1e-05,7.937042966796488e-09,0.0,1000
16,256,random,18,pipelined,0,256,7065,7065,7065,1794510,1808640,1e-05,1.0000000000000002e-06,0.15487123479811735,0.271,1000
